,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop
71,Bolivia,2266,+185,106.0,4.0,237.0,1923,3.0,194.0,9.0,7651.0,655.0
72,Croatia,2161,,86.0,,1689.0,386,13.0,526.0,21.0,43378.0,10566.0
73,Bosnia and Herzegovina,2070,,98.0,,960.0,1012,4.0,631.0,30.0,38187.0,11639.0
74,Guinea,2009,,11.0,,663.0,1335,,153.0,0.8,,
75,Bulgaria,1872,,86.0,,401.0,1385,49.0,269.0,12.0,54328.0,7819.0
76,Iceland,1801,,10.0,,1765.0,26,,5278.0,29.0,52745.0,154567.0
77,Honduras,1771,+86,107.0,2.0,192.0,1472,10.0,179.0,11.0,5653.0,571.0
78,Cuba,1741,,74.0,,1078.0,589,8.0,154.0,7.0,63560.0,5612.0
79,Estonia,1725,,56.0,,704.0,965,4.0,1300.0,42.0,61767.0,46563.0
80,Ivory Coast,1602,,20.0,,754.0,828,,61.0,0.8,12312.0,467.0
81,North Macedonia,1586,,90.0,,1099.0,397,21.0,761.0,43.0,18410.0,8837.0
82,Senegal,1551,,13.0,,611.0,927,6.0,93.0,0.8,18969.0,1133.0
83,New Zealand,1492,+2,21.0,,1368.0,103,2.0,309.0,4.0,183039.0,37957.0
84,Slovakia,1455,,26.0,,905.0,524,4.0,267.0,5.0,114461.0,20965.0
85,Slovenia,1450,,100.0,,252.0,1098,12.0,697.0,48.0,59978.0,28850.0
86,Lithuania,1436,,49.0,,765.0,622,17.0,527.0,18.0,172191.0,63252.0
87,Djibouti,1135,,3.0,,824.0,308,,1149.0,3.0,14857.0,15037.0
88,Sudan,1111,,59.0,,102.0,950,,25.0,1.0,,
89,Hong Kong,1045,,4.0,,960.0,81,1.0,139.0,0.5,154989.0,20674.0
90,Tunisia,1030,,45.0,,638.0,347,24.0,87.0,4.0,27420.0,2320.0
91,DRC,937,+74,39.0,3.0,130.0,768,,10.0,0.4,,
92,Somalia,928,,44.0,,106.0,778,2.0,58.0,3.0,,
93,Latvia,928,,18.0,,464.0,446,2.0,492.0,10.0,73016.0,38711.0
94,Kyrgyzstan,906,,12.0,,650.0,244,13.0,139.0,2.0,59490.0,9118.0
95,Guatemala,900,+68,24.0,1.0,101.0,775,5.0,50.0,1.0,7200.0,402.0
96,Cyprus,891,,15.0,,400.0,476,10.0,738.0,12.0,72768.0,60270.0
97,Mayotte,854,,10.0,,352.0,492,7.0,3130.0,37.0,4000.0,14662.0
98,Albania,850,,31.0,,620.0,199,7.0,295.0,11.0,10044.0,3490.0
99,Sri Lanka,835,,9.0,,240.0,586,1.0,39.0,0.4,32078.0,1498.0
100,Lebanon,796,,26.0,,223.0,547,42.0,117.0,4.0,48673.0,7131.0
101,Niger,795,,44.0,,600.0,151,,33.0,2.0,5488.0,227.0
102,Costa Rica,773,,6.0,,461.0,306,6.0,152.0,1.0,15810.0,3104.0
103,Andorra,752,,47.0,,537.0,168,14.0,9733.0,608.0,1673.0,21653.0
104,Burkina Faso,744,,48.0,,566.0,130,,36.0,2.0,,
105,Maldives,744,,3.0,,20.0,721,2.0,1376.0,6.0,9863.0,18246.0
106,El Salvador,742,,16.0,,257.0,469,4.0,114.0,2.0,37306.0,5752.0
107,Diamond Princess,712,,13.0,,645.0,54,4.0,,,,
108,Uruguay,694,,18.0,,506.0,170,7.0,200.0,5.0,26838.0,7726.0
109,Mali,668,,35.0,,285.0,348,,33.0,2.0,2172.0,107.0
110,San Marino,623,,41.0,,114.0,468,4.0,18361.0,1208.0,2860.0,84289.0
111,Georgia,623,,10.0,,288.0,325,6.0,156.0,3.0,25861.0,6483.0
112,Kenya,621,,29.0,,202.0,390,1.0,12.0,0.5,29430.0,547.0
113,Gabon,620,,8.0,,110.0,502,1.0,279.0,4.0,724.0,325.0
114,Guinea-Bissau,594,,2.0,,25.0,567,,302.0,1.0,1500.0,762.0
115,Paraguay,563,,10.0,,152.0,401,9.0,79.0,1.0,13846.0,1941.0
116,Channel Islands,545,,41.0,,447.0,57,,3135.0,236.0,5342.0,30725.0
117,Tajikistan,522,,12.0,,,510,,55.0,1.0,,
118,Tanzania,509,,21.0,,183.0,305,7.0,9.0,0.4,,
119,Jordan,508,,9.0,,385.0,114,5.0,50.0,0.9,106314.0,10420.0
120,Jamaica,490,+2,9.0,,62.0,419,,165.0,3.0,6633.0,2240.0
121,Malta,489,,5.0,,419.0,65,,1107.0,11.0,40493.0,91708.0
122,Taiwan,440,,6.0,,355.0,79,,18.0,0.3,66460.0,2790.0
123,Equatorial Guinea,439,,4.0,,13.0,422,,313.0,3.0,854.0,609.0
124,Réunion,426,,,,354.0,72,3.0,476.0,,17200.0,19211.0
125,Venezuela,388,,10.0,,190.0,188,1.0,14.0,0.4,507119.0,17834.0
126,Palestine,375,,2.0,,228.0,145,,74.0,0.4,34511.0,6765.0
127,Mauritius,332,,10.0,,320.0,2,3.0,261.0,8.0,60466.0,47545.0
128,Isle of Man,329,,23.0,,271.0,35,19.0,3869.0,270.0,3625.0,42631.0
129,Montenegro,324,,8.0,,267.0,49,2.0,516.0,13.0,7816.0,12445.0
130,Vietnam,288,,,,241.0,47,8.0,3.0,,261004.0,2681.0
131,Congo,274,,10.0,,33.0,231,,50.0,2.0,,
132,Rwanda,273,,,,136.0,137,,21.0,,40187.0,3103.0
133,Chad,260,,28.0,,50.0,182,,16.0,2.0,,
134,Sierra Leone,257,,17.0,,54.0,186,,32.0,2.0,,
135,Benin,242,,2.0,,62.0,178,,20.0,0.2,,
136,Cabo Verde,230,,2.0,,44.0,184,,414.0,4.0,791.0,1423.0
137,Sao Tome and Principe,208,,5.0,,4.0,199,,949.0,23.0,175.0,799.0
138,Liberia,199,,20.0,,79.0,100,,39.0,4.0,,
139,Ethiopia,194,,4.0,,95.0,95,1.0,2.0,0.03,30306.0,264.0
140,Madagascar,193,,,,101.0,92,1.0,7.0,,3968.0,143.0
141,Faeroe Islands,187,,,,187.0,0,,3827.0,,8403.0,171971.0
142,Martinique,186,,14.0,,83.0,89,3.0,496.0,37.0,,
143,Myanmar,177,,6.0,,67.0,104,,3.0,0.1,10848.0,199.0
144,Zambia,167,,4.0,,111.0,52,1.0,9.0,0.2,10270.0,559.0
145,Eswatini,159,,2.0,,12.0,145,,137.0,2.0,714.0,615.0
146,Guadeloupe,154,,13.0,,104.0,37,4.0,385.0,32.0,,
147,Haiti,146,,12.0,,17.0,117,,13.0,1.0,1145.0,100.0
148,Gibraltar,146,,,,142.0,4,,4334.0,,3366.0,99908.0
149,Togo,145,,10.0,,85.0,50,,18.0,1.0,9657.0,1166.0
150,CAR,143,,,,10.0,133,,30.0,,3498.0,724.0
151,Brunei,141,,1.0,,132.0,8,2.0,322.0,2.0,15300.0,34973.0
152,French Guiana,141,,1.0,,119.0,21,,472.0,3.0,,
153,Cambodia,122,,,,120.0,2,1.0,7.0,,13173.0,788.0
154,South Sudan,120,,,,2.0,118,,11.0,,1247.0,111.0
155,Bermuda,118,,7.0,,61.0,50,4.0,1895.0,112.0,3719.0,59716.0
156,Trinidad and Tobago,116,,8.0,,103.0,5,,83.0,6.0,2241.0,1601.0
157,Nepal,109,+7,,,31.0,78,,4.0,,70023.0,2403.0
158,Aruba,101,,3.0,,89.0,9,4.0,946.0,28.0,1817.0,17019.0
159,Uganda,101,,,,55.0,46,,2.0,,50711.0,1109.0
160,Monaco,95,,4.0,,82.0,9,1.0,2421.0,102.0,,
161,Guyana,94,,10.0,,35.0,49,3.0,120.0,13.0,785.0,998.0
162,Bahamas,92,,11.0,,31.0,50,1.0,234.0,28.0,1500.0,3814.0
163,Barbados,83,,7.0,,53.0,23,4.0,289.0,24.0,2788.0,9702.0
164,Liechtenstein,82,,1.0,,55.0,26,,2151.0,26.0,900.0,23605.0
165,Mozambique,82,,,,27.0,55,,3.0,,3356.0,107.0
166,Cayman Islands,81,,1.0,,41.0,39,3.0,1232.0,15.0,3423.0,52083.0
167,Sint Maarten,76,,14.0,,44.0,18,7.0,1773.0,327.0,329.0,7673.0
168,Libya,64,,3.0,,24.0,37,,9.0,0.4,2338.0,340.0
169,French Polynesia,60,,,,56.0,4,1.0,214.0,,2816.0,10025.0
170,Syria,47,,3.0,,29.0,15,,3.0,0.2,,
171,Macao,45,,,,40.0,5,1.0,69.0,,,
172,Malawi,43,,3.0,,14.0,26,1.0,2.0,0.2,1188.0,62.0
173,Angola,43,,2.0,,11.0,30,,1.0,0.06,3000.0,91.0
174,Mongolia,42,,,,13.0,29,,13.0,,9137.0,2787.0
175,Eritrea,39,,,,37.0,2,,11.0,,,
176,Saint Martin,38,,3.0,,30.0,5,1.0,983.0,78.0,,
177,Yemen,34,,7.0,,1.0,26,,1.0,0.2,120.0,4.0
178,Zimbabwe,34,,4.0,,9.0,21,,2.0,0.3,16052.0,1080.0
179,Antigua and Barbuda,25,,3.0,,16.0,6,1.0,255.0,31.0,153.0,1562.0
180,Timor-Leste,24,,,,21.0,3,,18.0,,738.0,560.0
181,Botswana,23,,1.0,,9.0,13,,10.0,0.4,9066.0,3855.0
182,Grenada,21,,,,13.0,8,4.0,187.0,,1406.0,12495.0
183,Gambia,20,,1.0,,9.0,10,,8.0,0.4,756.0,313.0
184,Laos,19,,,,9.0,10,,3.0,,2733.0,376.0
185,Belize,18,,2.0,,16.0,0,,45.0,5.0,1043.0,2623.0
186,Fiji,18,,,,14.0,4,,20.0,,1300.0,1450.0
187,New Caledonia,18,,,,18.0,0,,63.0,,5213.0,18259.0
188,Saint Lucia,18,,,,17.0,1,,98.0,,620.0,3376.0
189,St. Vincent Grenadines,17,,,,9.0,8,,153.0,,137.0,1235.0
190,Nicaragua,16,,5.0,,7.0,4,,2.0,0.8,,
191,Curaçao,16,,1.0,,14.0,1,,98.0,6.0,389.0,2371.0
192,Dominica,16,,,,14.0,2,,222.0,,416.0,5779.0
193,Namibia,16,,,,9.0,7,,6.0,,1283.0,505.0
194,Burundi,15,,1.0,,7.0,7,,1.0,0.08,284.0,24.0
195,Saint Kitts and Nevis,15,,,,13.0,2,,282.0,,327.0,6147.0
196,Falkland Islands,13,,,,13.0,0,,3736.0,,395.0,113506.0
197,Turks and Caicos,12,,1.0,,8.0,3,,310.0,26.0,109.0,2815.0
198,Vatican City,12,,,,2.0,10,,14981.0,,,
199,Montserrat,11,,1.0,,8.0,2,1.0,2204.0,200.0,36.0,7212.0
200,Greenland,11,,,,11.0,0,,194.0,,1394.0,24555.0
201,Seychelles,11,,,,8.0,3,,112.0,,,
202,Suriname,10,,1.0,,9.0,0,,17.0,2.0,404.0,689.0
203,MS Zaandam,9,,2.0,,,7,,,,,
204,Comoros,8,,1.0,,,7,,9.0,1.0,,
205,Mauritania,8,,1.0,,6.0,1,,2.0,0.2,1842.0,396.0
206,Papua New Guinea,8,,,,8.0,0,,0.9,,2402.0,268.0
207,British Virgin Islands,7,,1.0,,3.0,3,,232.0,33.0,132.0,4366.0
208,Bhutan,7,,,,5.0,2,,9.0,,11492.0,14894.0
209,Caribbean Netherlands,6,,,,,6,,229.0,,110.0,4195.0
210,St. Barth,6,,,,6.0,0,,607.0,,,
211,Western Sahara,6,,,,5.0,1,,10.0,,,
212,Anguilla,3,,,,3.0,0,,200.0,,,
213,Saint Pierre Miquelon,1,,,,,1,,173.0,,,
214,China,82887,+1,4633.0,,78046.0,208,15.0,58.0,3.0,,
215,Total:,4012848,"+3,557",276216.0,240.0,1385184.0,2351448,48699.0,514.8,35.4,,
